ride_id,user_id,distance_m,duration_min,ride_date
7373,563,1649.2,13.73,2026-04-04
7596,581,2106.4,12.35,2026-04-04
7677,587,4619.7,26.9,2026-04-04
7871,601,2100.2,13.4,2026-04-04
9586,724,5219.8,38.62,2026-04-04
9603,726,1977.2,14.11,2026-04-04
9936,753,1859.4,10.47,2026-04-04
11136,838,3269.8,19.9,2026-04-04
12093,906,1862.9,16.06,2026-04-04
13030,974,1555.7,7.93,2026-04-04
13072,978,4700.9,24.98,2026-04-04
13202,988,2455.9,19.95,2026-04-04
14647,1094,2144.4,13.44,2026-04-04
14978,1117,1131.9,12.79,2026-04-04
15042,1120,1784.1,14.91,2026-04-04
15065,1122,1874.0,17.68,2026-04-04
15122,1125,2895.2,21.01,2026-04-04
16554,1225,3580.1,22.95,2026-04-04
16836,1247,1372.0,6.77,2026-04-04
17067,1261,1926.2,12.24,2026-04-04
17247,1271,3630.7,35.84,2026-04-04
18172,1333,4159.6,22.79,2026-04-04
18301,1345,3163.6,20.02,2026-04-04
18516,1358,3122.3,17.7,2026-04-04
18804,1384,2222.1,14.37,2026-04-04
18873,1393,1800.9,12.85,2026-04-04
18902,1395,4105.4,23.79,2026-04-04
19454,1434,2478.0,16.19,2026-04-04
19754,1457,4219.3,24.32,2026-04-04
19760,1458,3291.0,17.66,2026-04-04
339,24,2189.9,14.57,2026-04-05
990,82,2511.3,18.38,2026-04-05
2773,214,4291.5,21.99,2026-04-05
3620,273,1906.4,18.24,2026-04-05
4295,326,4167.7,25.54,2026-04-05
4588,352,10360.8,69.98,2026-04-05
4670,358,1788.5,13.15,2026-04-05
6231,481,2874.9,19.13,2026-04-05
6386,497,2545.1,21.58,2026-04-05
6577,508,2309.0,13.1,2026-04-05
6815,522,3805.3,17.78,2026-04-05
7013,538,3273.5,21.82,2026-04-05
7092,545,3441.4,18.16,2026-04-05
7465,572,3390.4,20.66,2026-04-05
7937,607,2893.7,18.61,2026-04-05
9449,715,2544.4,14.37,2026-04-05
9677,734,2669.7,14.91,2026-04-05
9879,748,866.4,7.14,2026-04-05
10724,802,2657.1,14.91,2026-04-05
10751,806,1790.6,17.68,2026-04-05
10921,817,1178.5,8.94,2026-04-05
12087,906,2729.3,18.05,2026-04-05
12339,922,1364.0,11.12,2026-04-05
12426,929,1409.1,10.31,2026-04-05
12948,971,1596.9,18.17,2026-04-05
12976,971,4267.9,19.68,2026-04-05
13498,1009,2797.9,22.16,2026-04-05
13552,1015,3236.7,22.92,2026-04-05
13606,1019,2513.1,16.6,2026-04-05
13768,1030,2677.0,20.0,2026-04-05
14542,1089,4925.0,25.45,2026-04-05
14543,1089,2780.8,19.57,2026-04-05
14860,1108,4005.5,26.59,2026-04-05
15192,1129,1428.6,10.02,2026-04-05
15371,1142,6181.3,36.54,2026-04-05
16172,1197,2202.8,17.33,2026-04-05
16256,1203,1289.4,10.47,2026-04-05
16355,1210,3403.5,24.43,2026-04-05
16850,1247,3064.5,23.55,2026-04-05
17374,1277,3613.6,18.27,2026-04-05
17575,1295,3141.9,17.35,2026-04-05
18273,1342,1190.1,13.97,2026-04-05
18388,1349,3128.2,20.01,2026-04-05
18661,1370,3341.1,22.04,2026-04-05
19831,1462,6202.9,50.62,2026-04-05
20460,971,4267.9,19.68,2026-04-05
81,10,3865.9,18.28,2026-04-06
671,57,994.9,7.26,2026-04-06
781,67,815.0,9.68,2026-04-06
1035,83,2015.2,10.99,2026-04-06
1391,109,2068.0,18.5,2026-04-06
1961,153,2484.4,14.07,2026-04-06
2009,160,1978.5,9.59,2026-04-06
2130,171,949.1,9.53,2026-04-06
2321,184,6161.9,30.88,2026-04-06
2407,188,4384.2,22.6,2026-04-06
3028,230,2645.0,12.95,2026-04-06
3378,250,1107.8,8.66,2026-04-06
3695,279,2345.0,15.43,2026-04-06
5192,401,993.5,8.67,2026-04-06
5197,402,2026.5,17.14,2026-04-06
5237,406,1883.3,11.48,2026-04-06
5251,407,2235.5,14.83,2026-04-06
5576,430,4978.5,24.38,2026-04-06
6253,485,6891.3,40.51,2026-04-06
6602,510,2612.3,14.08,2026-04-06
6770,519,4123.2,23.29,2026-04-06
7374,564,2390.7,16.4,2026-04-06
8174,625,2643.7,22.16,2026-04-06
8718,672,2954.6,20.95,2026-04-06
8873,682,1728.0,12.56,2026-04-06
9132,696,2685.4,21.25,2026-04-06
9425,714,4028.0,29.52,2026-04-06
9624,728,1430.3,15.14,2026-04-06
9717,736,1614.3,10.57,2026-04-06
9945,753,2579.4,15.16,2026-04-06
10101,766,1872.6,13.72,2026-04-06
10232,773,4211.4,30.76,2026-04-06
10533,791,2444.3,14.59,2026-04-06
11223,844,6386.8,40.39,2026-04-06
11645,875,1969.6,14.39,2026-04-06
12993,972,9297.6,41.42,2026-04-06
13116,981,1867.0,11.96,2026-04-06
13300,996,2835.5,16.06,2026-04-06
14053,1053,2925.4,18.59,2026-04-06
14072,1055,3023.7,16.48,2026-04-06
14583,1090,4378.9,26.18,2026-04-06
14717,1099,2653.2,21.18,2026-04-06
14952,1115,1901.0,14.6,2026-04-06
15026,1119,3295.5,19.25,2026-04-06
15027,1119,3954.9,25.53,2026-04-06
15952,1176,1923.9,13.83,2026-04-06
16137,1193,4569.3,24.85,2026-04-06
16894,1250,2337.4,15.86,2026-04-06
17137,1263,1886.8,12.37,2026-04-06
17203,1268,6494.1,46.56,2026-04-06
17262,1271,2491.7,14.24,2026-04-06
17284,1272,2182.3,13.38,2026-04-06
18413,1352,4842.2,29.46,2026-04-06
18513,1358,2946.4,20.57,2026-04-06
18826,1386,1215.2,14.17,2026-04-06
19284,1420,1168.5,9.13,2026-04-06
165,15,1309.3,8.46,2026-04-07
1487,118,2008.0,10.25,2026-04-07
2037,162,1859.2,15.27,2026-04-07
2835,218,2464.5,25.5,2026-04-07
3198,238,3725.9,24.17,2026-04-07
3922,295,789.5,4.06,2026-04-07
5568,430,5380.2,31.42,2026-04-07
5708,439,2037.1,12.65,2026-04-07
5817,448,3733.8,26.02,2026-04-07
6321,491,1982.3,11.78,2026-04-07
7899,604,2936.1,24.72,2026-04-07
7943,607,2659.8,14.77,2026-04-07
8463,649,1288.6,8.76,2026-04-07
9118,696,6940.8,48.65,2026-04-07
9679,735,1684.4,10.73,2026-04-07
11143,838,4363.4,25.81,2026-04-07
11170,839,3424.5,25.34,2026-04-07
12295,920,4859.1,37.03,2026-04-07
12754,954,3959.8,27.57,2026-04-07
12987,972,7306.0,63.51,2026-04-07
13041,975,5843.6,32.9,2026-04-07
13070,978,4952.6,29.72,2026-04-07
13797,1033,2264.0,10.11,2026-04-07
14070,1055,2091.3,11.31,2026-04-07
14933,1113,4057.6,21.94,2026-04-07
15589,1157,6761.2,42.11,2026-04-07
16462,1217,5883.9,36.16,2026-04-07
17111,1262,1474.1,8.88,2026-04-07
17346,1276,2015.8,12.28,2026-04-07
18204,1334,2348.3,16.88,2026-04-07
18246,1341,4360.3,23.84,2026-04-07
18562,1362,2454.7,19.96,2026-04-07
18598,1365,2923.1,16.69,2026-04-07
18900,1394,5160.6,25.01,2026-04-07
18910,1395,2928.7,27.73,2026-04-07
18924,1396,2543.5,14.88,2026-04-07
19003,1402,2371.5,21.21,2026-04-07
19747,1456,1484.3,11.59,2026-04-07
20441,735,1684.4,10.73,2026-04-07
240,20,2866.7,22.83,2026-04-08
942,77,1885.9,12.93,2026-04-08
1012,82,4587.7,28.43,2026-04-08
1305,104,1213.9,8.07,2026-04-08
2057,164,3329.7,23.67,2026-04-08
2519,197,1804.6,15.86,2026-04-08
2973,228,1474.1,11.77,2026-04-08
3092,234,1396.4,7.95,2026-04-08
4030,302,4305.6,28.67,2026-04-08
4214,318,3332.9,19.1,2026-04-08
4305,327,5207.2,27.22,2026-04-08
4332,329,1692.3,10.89,2026-04-08
4668,358,3678.0,20.08,2026-04-08
5456,424,2665.0,16.43,2026-04-08
5936,458,1547.4,9.62,2026-04-08
6267,486,4730.0,29.76,2026-04-08
6964,535,4333.4,23.73,2026-04-08
7714,591,3402.0,22.6,2026-04-08
7754,593,4132.6,32.46,2026-04-08
8137,621,2706.3,17.67,2026-04-08
10270,775,3929.5,19.79,2026-04-08
10610,796,3163.8,22.81,2026-04-08
11203,842,1826.3,9.7,2026-04-08
11303,848,3711.7,16.67,2026-04-08
11657,875,2501.8,18.29,2026-04-08
11669,876,2169.2,13.14,2026-04-08
11684,877,1635.8,9.86,2026-04-08
11975,900,1450.8,9.94,2026-04-08
12684,949,3385.4,18.96,2026-04-08
13112,981,3409.1,16.17,2026-04-08
13379,999,3497.7,18.3,2026-04-08
13960,1046,1003.9,7.19,2026-04-08
14101,1058,1740.9,12.98,2026-04-08
14293,1072,1120.8,8.29,2026-04-08
14474,1082,3746.7,17.07,2026-04-08
14633,1094,2631.2,15.38,2026-04-08
15374,1142,2120.4,15.82,2026-04-08
15498,1152,1465.8,8.71,2026-04-08
16260,1203,5544.8,27.98,2026-04-08
16741,1240,1672.2,10.9,2026-04-08
17351,1276,3468.4,15.9,2026-04-08
18193,1334,2490.0,16.83,2026-04-08
18288,1343,2736.6,14.69,2026-04-08
18761,1379,3699.9,19.99,2026-04-08
18860,1391,1768.9,16.26,2026-04-08
19042,1403,4524.5,40.94,2026-04-08
19375,1428,1591.4,13.79,2026-04-08
19727,1454,1957.9,17.38,2026-04-08
20028,1475,3023.5,15.47,2026-04-08
20298,1496,1732.0,12.82,2026-04-08
20466,1058,1740.9,12.98,2026-04-08
689,59,1077.3,6.91,2026-04-09
738,63,955.2,8.28,2026-04-09
1584,122,1300.8,8.93,2026-04-09
2397,188,1892.5,18.5,2026-04-09
2793,214,2395.0,12.89,2026-04-09
2808,216,2051.6,18.66,2026-04-09
3180,237,1010.6,12.13,2026-04-09
3988,299,2990.8,22.74,2026-04-09
4394,335,2604.9,15.76,2026-04-09
4407,336,1960.2,14.06,2026-04-09
4581,352,2965.4,15.54,2026-04-09
4626,355,2258.1,15.41,2026-04-09
4638,356,5601.2,26.96,2026-04-09
5135,398,1666.1,11.96,2026-04-09
6116,472,769.1,5.86,2026-04-09
6227,481,2728.8,22.04,2026-04-09
6508,504,4074.4,20.76,2026-04-09
7660,585,3436.7,17.47,2026-04-09
8003,611,2119.2,17.79,2026-04-09
8901,683,3945.7,29.88,2026-04-09
8902,683,841.8,8.74,2026-04-09
8965,687,2447.2,13.84,2026-04-09
9227,703,2144.6,11.81,2026-04-09
9239,703,1617.9,10.34,2026-04-09
9255,704,1341.8,7.29,2026-04-09
9573,724,6931.3,51.21,2026-04-09
10180,771,2430.8,20.03,2026-04-09
10207,771,4920.5,27.72,2026-04-09
10236,773,2374.7,11.13,2026-04-09
10351,780,2442.8,15.86,2026-04-09
10390,782,3897.2,26.66,2026-04-09
10576,793,3708.3,24.26,2026-04-09
11150,838,1640.6,12.03,2026-04-09
11387,855,2167.3,16.32,2026-04-09
11559,869,3493.0,19.62,2026-04-09
11979,902,2125.4,18.3,2026-04-09
12209,915,1521.8,11.85,2026-04-09
12597,942,882.3,5.5,2026-04-09
12644,945,3207.7,20.63,2026-04-09
12647,945,3785.4,20.96,2026-04-09
12840,960,6954.0,34.76,2026-04-09
13106,980,3869.7,28.5,2026-04-09
13164,984,2065.2,18.43,2026-04-09
13471,1007,1173.5,13.55,2026-04-09
13474,1007,4205.5,27.22,2026-04-09
13560,1015,1589.4,10.73,2026-04-09
14200,1066,1760.2,10.74,2026-04-09
14843,1108,1759.7,13.11,2026-04-09
15474,1151,2599.0,25.85,2026-04-09
16029,1182,2281.3,15.9,2026-04-09
17396,1281,1658.5,7.95,2026-04-09
17558,1294,3805.1,21.5,2026-04-09
17850,1314,1639.5,9.8,2026-04-09
19218,1417,2146.0,17.08,2026-04-09
19295,1422,1343.0,11.92,2026-04-09
20109,1481,2800.3,22.13,2026-04-09
20125,1484,2402.3,15.46,2026-04-09
1221,99,2397.7,12.9,2026-04-10
1485,118,3051.0,17.37,2026-04-10
1693,133,2122.9,9.97,2026-04-10
1970,155,5288.5,24.65,2026-04-10
2587,201,3295.3,20.11,2026-04-10
2873,221,4275.2,28.56,2026-04-10
4988,384,2798.8,19.43,2026-04-10
5341,414,4222.1,21.27,2026-04-10
5716,441,2239.6,21.15,2026-04-10
5844,449,1976.2,9.98,2026-04-10
6006,463,2158.9,11.25,2026-04-10
6067,468,1632.9,13.28,2026-04-10
6187,476,5250.6,26.63,2026-04-10
6201,479,3137.2,15.51,2026-04-10
6203,479,3484.7,20.26,2026-04-10
6658,514,2133.2,16.03,2026-04-10
6771,519,1967.0,14.36,2026-04-10
6854,524,959.1,9.06,2026-04-10
7006,538,5838.3,41.69,2026-04-10
7613,582,2241.3,24.16,2026-04-10
8891,683,3789.3,17.18,2026-04-10
9163,699,1837.3,13.58,2026-04-10
10735,803,1878.5,11.27,2026-04-10
12068,906,3733.5,20.71,2026-04-10
12556,940,1839.9,16.49,2026-04-10
13000,972,5500.8,32.84,2026-04-10
13615,1020,2263.9,16.38,2026-04-10
14008,1050,1370.7,10.19,2026-04-10
14038,1051,1893.4,11.72,2026-04-10
14154,1063,1815.5,15.17,2026-04-10
14215,1067,1985.7,13.7,2026-04-10
14350,1075,1905.0,21.43,2026-04-10
14632,1094,1384.6,6.87,2026-04-10
15791,1167,4917.5,32.51,2026-04-10
16089,1190,2155.7,29.86,2026-04-10
16166,1195,4557.7,24.68,2026-04-10
16352,1209,4098.5,22.61,2026-04-10
16444,1215,2154.2,13.81,2026-04-10
16709,1237,2165.3,11.12,2026-04-10
17559,1294,10714.2,66.86,2026-04-10
18590,1365,3460.8,22.91,2026-04-10
19868,1466,1595.2,9.28,2026-04-10
19892,1467,3812.4,21.35,2026-04-10
20021,1474,924.1,8.85,2026-04-10
1770,140,2550.0,10.88,2026-04-11
1803,145,5310.8,25.58,2026-04-11
1999,159,2357.2,13.61,2026-04-11
2733,211,2732.5,21.07,2026-04-11
3504,262,1823.4,10.61,2026-04-11
4228,318,3191.6,19.05,2026-04-11
4447,340,1312.5,8.36,2026-04-11
4741,363,1280.5,12.09,2026-04-11
5156,400,3064.0,20.34,2026-04-11
5539,429,2903.5,18.11,2026-04-11
5590,431,3529.4,26.64,2026-04-11
6110,471,1129.9,9.74,2026-04-11
6389,497,1570.8,11.09,2026-04-11
6437,500,3498.9,15.52,2026-04-11
6834,523,1983.4,15.22,2026-04-11
6925,531,1859.8,11.22,2026-04-11
8126,621,2035.6,15.19,2026-04-11
8227,629,1623.1,8.4,2026-04-11
8941,687,1558.8,14.81,2026-04-11
9124,696,3144.8,18.47,2026-04-11
9209,702,5291.0,54.94,2026-04-11
9417,714,1926.6,13.9,2026-04-11
9565,724,7223.9,35.74,2026-04-11
9580,724,2204.0,20.52,2026-04-11
10338,780,2651.8,16.29,2026-04-11
10535,791,1544.7,13.2,2026-04-11
11296,848,1031.0,9.65,2026-04-11
11405,855,2691.8,15.5,2026-04-11
11484,864,1847.7,10.52,2026-04-11
11931,897,1552.3,10.93,2026-04-11
12164,913,1709.0,13.59,2026-04-11
14579,1090,4050.9,21.41,2026-04-11
15039,1120,1880.3,17.2,2026-04-11
15346,1140,4050.7,20.96,2026-04-11
15933,1173,4712.0,27.82,2026-04-11
16338,1209,6032.6,38.47,2026-04-11
16344,1209,2404.9,10.76,2026-04-11
16443,1215,2880.9,18.26,2026-04-11
16561,1225,5402.1,31.88,2026-04-11
16594,1227,1855.4,12.89,2026-04-11
16923,1252,3064.4,16.01,2026-04-11
17229,1270,3740.1,25.9,2026-04-11
17528,1292,9691.1,46.79,2026-04-11
18014,1326,1310.7,9.65,2026-04-11
18643,1368,2502.0,14.18,2026-04-11
19145,1413,3202.4,23.72,2026-04-11
19184,1415,1517.8,8.23,2026-04-11
19734,1454,2378.6,16.05,2026-04-11
20234,1492,1429.1,9.19,2026-04-11
20250,1494,1355.2,10.17,2026-04-11
20254,1494,1331.3,10.09,2026-04-11
20312,1498,4192.4,24.61,2026-04-11
189,17,1038.3,10.6,2026-04-12
331,24,1675.2,9.37,2026-04-12
581,48,2908.9,20.9,2026-04-12
819,69,2752.6,18.46,2026-04-12
1415,111,1554.5,8.56,2026-04-12
1608,125,1989.7,12.32,2026-04-12
1947,153,1787.4,16.19,2026-04-12
3444,255,1380.3,8.81,2026-04-12
4233,319,3281.1,20.43,2026-04-12
4492,344,4581.4,23.51,2026-04-12
4648,357,1608.3,14.13,2026-04-12
4705,360,1850.3,9.59,2026-04-12
5982,461,1564.8,12.89,2026-04-12
6141,473,3793.2,23.43,2026-04-12
6413,498,1948.7,13.58,2026-04-12
7001,537,4082.2,28.39,2026-04-12
7109,546,2754.2,20.43,2026-04-12
7274,558,3307.4,28.85,2026-04-12
8190,626,4708.1,25.43,2026-04-12
8482,652,8196.4,40.33,2026-04-12
8502,652,2248.5,18.15,2026-04-12
8809,679,2551.2,16.48,2026-04-12
8892,683,1696.7,12.21,2026-04-12
9504,720,5395.4,25.32,2026-04-12
10002,760,3211.7,18.98,2026-04-12
10876,814,2408.4,16.0,2026-04-12
10993,822,2034.2,10.8,2026-04-12
11723,879,2162.2,15.12,2026-04-12
11728,879,2062.1,22.77,2026-04-12
11831,888,2640.0,17.76,2026-04-12
11963,899,4868.8,26.78,2026-04-12
12129,910,1788.8,12.93,2026-04-12
12414,928,4340.4,20.66,2026-04-12
13233,992,5453.3,28.91,2026-04-12
13261,993,2257.6,17.99,2026-04-12
13484,1009,2976.8,15.34,2026-04-12
13782,1031,3510.4,17.93,2026-04-12
13942,1044,1896.0,12.18,2026-04-12
14561,1090,1556.5,9.34,2026-04-12
14899,1113,3731.5,26.68,2026-04-12
15107,1125,2589.5,17.36,2026-04-12
15134,1126,2944.8,18.51,2026-04-12
16043,1183,2491.9,12.76,2026-04-12
16321,1206,3228.1,24.0,2026-04-12
16416,1212,5858.4,36.97,2026-04-12
16431,1213,6550.0,31.38,2026-04-12
16568,1226,2938.7,18.32,2026-04-12
17032,1259,2752.9,15.07,2026-04-12
17847,1314,4446.9,20.08,2026-04-12
18256,1341,1743.3,14.39,2026-04-12
18351,1347,3944.7,25.48,2026-04-12
18533,1358,4662.6,27.56,2026-04-12
18545,1360,4551.8,22.41,2026-04-12
19053,1404,2082.7,11.42,2026-04-12
19112,1409,4620.9,31.7,2026-04-12
20119,1483,2701.9,14.56,2026-04-12
20138,1485,1840.0,12.24,2026-04-12
20222,1490,2825.1,18.78,2026-04-12
20423,1212,5858.4,36.97,2026-04-12
245,20,2046.7,15.14,2026-04-13
737,63,4117.8,22.88,2026-04-13
1710,133,1990.5,12.26,2026-04-13
1782,141,0.0,0.0,2026-04-13
1805,145,1562.4,16.81,2026-04-13
2314,184,2055.3,9.3,2026-04-13
3063,233,2468.5,16.17,2026-04-13
3297,244,842.8,9.46,2026-04-13
3379,250,2449.9,13.76,2026-04-13
3745,282,3067.3,22.06,2026-04-13
4308,328,2240.3,13.81,2026-04-13
5845,449,1112.0,7.79,2026-04-13
6329,491,1217.9,7.42,2026-04-13
7052,541,2072.1,18.36,2026-04-13
7769,594,2717.8,22.2,2026-04-13
8385,645,1490.3,12.55,2026-04-13
8639,665,2184.7,15.96,2026-04-13
8761,676,3908.3,30.32,2026-04-13
8839,680,1155.6,6.88,2026-04-13
9043,692,6134.0,33.6,2026-04-13
9978,758,1148.5,6.67,2026-04-13
10138,769,1776.8,11.71,2026-04-13
10516,791,2063.3,13.15,2026-04-13
11254,847,1306.9,7.82,2026-04-13
11313,848,2691.2,33.33,2026-04-13
11992,902,1946.9,8.85,2026-04-13
12110,908,1570.5,12.22,2026-04-13
13239,992,2707.8,17.37,2026-04-13
14099,1058,1530.6,8.97,2026-04-13
14419,1079,1659.7,11.72,2026-04-13
14780,1103,919.4,6.21,2026-04-13
14897,1113,2460.1,14.64,2026-04-13
16209,1199,2935.2,16.32,2026-04-13
16252,1202,1117.9,7.7,2026-04-13
16676,1236,945.8,6.34,2026-04-13
16742,1240,1198.8,11.71,2026-04-13
17117,1263,2697.8,14.76,2026-04-13
17161,1266,2276.9,16.16,2026-04-13
17629,1298,2023.3,16.22,2026-04-13
17934,1320,2884.1,16.8,2026-04-13
19155,1414,2360.0,16.45,2026-04-13
19379,1428,2063.3,10.78,2026-04-13
101,12,9475.3,60.9,2026-04-14
1549,121,2894.6,15.37,2026-04-14
2559,199,5598.8,25.62,2026-04-14
3292,244,1726.8,9.15,2026-04-14
3296,244,2975.7,20.15,2026-04-14
3535,263,6260.3,28.16,2026-04-14
4509,344,5301.7,39.32,2026-04-14
4726,362,4063.4,28.48,2026-04-14
4931,379,4600.8,28.45,2026-04-14
5493,425,2105.0,12.61,2026-04-14
6370,494,3223.0,26.83,2026-04-14
6769,519,2469.6,17.2,2026-04-14
6818,522,7823.5,52.98,2026-04-14
6879,527,1883.8,12.07,2026-04-14
6943,533,3615.5,15.41,2026-04-14
7616,582,2103.9,10.38,2026-04-14
8600,662,3852.4,22.38,2026-04-14
9357,709,4531.0,22.39,2026-04-14
9442,715,1922.7,18.02,2026-04-14
9875,748,1898.1,12.72,2026-04-14
10117,767,2017.5,11.84,2026-04-14
10415,783,3046.2,16.78,2026-04-14
11042,826,3116.4,19.93,2026-04-14
11623,874,1511.4,9.83,2026-04-14
12077,906,1731.4,13.96,2026-04-14
12979,972,1331.0,8.74,2026-04-14
13352,999,3409.2,17.58,2026-04-14
13505,1010,4291.1,21.03,2026-04-14
13547,1015,4818.4,21.51,2026-04-14
13875,1040,1855.1,16.74,2026-04-14
13876,1040,0.0,0.0,2026-04-14
13877,1040,2889.2,12.81,2026-04-14
13920,1042,3307.8,20.93,2026-04-14
14585,1090,11211.3,54.37,2026-04-14
15119,1125,2270.7,15.09,2026-04-14
15285,1137,3568.6,20.3,2026-04-14
15956,1177,1811.9,8.82,2026-04-14
17385,1279,899.9,5.73,2026-04-14
17913,1320,1879.1,11.32,2026-04-14
18021,1326,3557.1,23.25,2026-04-14
18338,1347,3640.1,20.95,2026-04-14
18936,1397,3060.9,25.53,2026-04-14
18959,1398,3044.1,14.5,2026-04-14
19277,1420,2668.2,24.21,2026-04-14
19678,1452,1599.8,10.91,2026-04-14
8,1,1869.2,16.39,2026-04-15
156,14,6776.4,32.39,2026-04-15
639,54,2043.8,23.8,2026-04-15
836,70,2116.7,10.51,2026-04-15
1429,113,2828.5,16.64,2026-04-15
2155,172,2242.4,16.38,2026-04-15
2300,184,2401.5,19.3,2026-04-15
2312,184,1777.1,12.46,2026-04-15
2449,193,1977.7,11.3,2026-04-15
2869,221,1540.5,7.6,2026-04-15
2975,228,2203.0,15.16,2026-04-15
3705,279,1483.5,17.48,2026-04-15
4582,352,3027.9,17.18,2026-04-15
5252,408,2508.1,18.83,2026-04-15
7049,541,4149.7,29.1,2026-04-15
7110,546,3522.2,21.68,2026-04-15
7588,580,5820.4,41.86,2026-04-15
8038,613,2732.6,16.15,2026-04-15
8541,656,2843.9,17.19,2026-04-15
8714,672,5579.2,27.31,2026-04-15
8802,679,4261.5,28.02,2026-04-15
9963,756,4157.3,26.34,2026-04-15
10026,761,3426.5,27.74,2026-04-15
10201,771,2860.3,16.47,2026-04-15
10487,788,974.8,5.81,2026-04-15
10594,794,2175.1,10.22,2026-04-15
10792,808,3257.2,17.72,2026-04-15
12039,904,1377.6,14.88,2026-04-15
12334,921,814.8,8.63,2026-04-15
12529,939,2962.9,19.51,2026-04-15
12608,943,4554.2,20.37,2026-04-15
12858,962,778.2,7.95,2026-04-15
13009,973,765.4,4.64,2026-04-15
13182,986,1258.4,9.19,2026-04-15
14324,1073,2591.8,12.06,2026-04-15
14611,1091,2653.3,16.55,2026-04-15
14828,1107,1885.2,12.95,2026-04-15
15084,1124,740.1,10.49,2026-04-15
15618,1158,3041.6,16.88,2026-04-15
15705,1163,3189.6,19.5,2026-04-15
15760,1165,3201.8,19.48,2026-04-15
15779,1166,4747.1,30.81,2026-04-15
15916,1172,2319.8,15.5,2026-04-15
16347,1209,2110.4,14.54,2026-04-15
16728,1239,2222.5,16.28,2026-04-15
17128,1263,1825.5,11.96,2026-04-15
17355,1276,4372.8,21.16,2026-04-15
17731,1306,3525.8,26.52,2026-04-15
18040,1327,3985.9,25.42,2026-04-15
18302,1345,1094.7,8.08,2026-04-15
18875,1393,3887.5,24.34,2026-04-15
19577,1443,3567.7,17.95,2026-04-15
19655,1451,1946.7,17.85,2026-04-15
20158,1488,5492.4,25.69,2026-04-15
170,15,2260.0,14.99,2026-04-16
553,44,1502.7,8.68,2026-04-16
1306,104,2674.6,20.09,2026-04-16
1694,133,1985.9,14.57,2026-04-16
1920,151,2114.9,13.3,2026-04-16
2619,203,1620.0,11.05,2026-04-16
3513,262,2915.4,24.57,2026-04-16
4087,308,2632.8,16.69,2026-04-16
4628,355,2920.0,23.87,2026-04-16
5175,401,3558.0,35.16,2026-04-16
5655,434,3747.5,27.75,2026-04-16
5748,443,954.7,10.68,2026-04-16
6042,466,2938.4,13.92,2026-04-16
6509,504,3952.3,20.02,2026-04-16
7816,597,1903.5,10.26,2026-04-16
7910,606,1735.9,11.84,2026-04-16
7981,609,2226.4,13.68,2026-04-16
8208,627,1751.2,12.25,2026-04-16
8283,637,673.0,7.16,2026-04-16
8455,648,957.0,9.56,2026-04-16
8662,668,2006.7,12.09,2026-04-16
9024,691,2257.3,18.11,2026-04-16
9426,714,3536.1,37.1,2026-04-16
9444,715,4398.7,24.58,2026-04-16
10739,803,7652.5,56.27,2026-04-16
11527,867,2395.4,13.28,2026-04-16
11817,887,4744.1,24.94,2026-04-16
12291,920,3214.5,23.49,2026-04-16
12355,923,2166.5,11.74,2026-04-16
12441,932,2424.0,13.47,2026-04-16
12510,939,16050.1,80.73,2026-04-16
12725,952,1543.9,15.91,2026-04-16
13435,1004,2430.3,17.52,2026-04-16
15150,1126,2125.2,13.2,2026-04-16
15272,1135,4434.8,20.64,2026-04-16
15282,1137,1406.4,12.56,2026-04-16
15305,1137,2502.0,15.36,2026-04-16
15467,1151,5810.1,36.01,2026-04-16
16603,1227,4184.8,23.03,2026-04-16
18354,1348,2469.9,15.57,2026-04-16
18632,1366,2084.2,13.91,2026-04-16
18951,1398,4165.4,22.75,2026-04-16
19066,1405,4768.2,28.65,2026-04-16
19909,1468,1718.5,14.84,2026-04-16
20004,1472,3159.3,17.65,2026-04-16
20065,1477,6760.3,47.15,2026-04-16
20087,1478,2044.6,11.09,2026-04-16
98,12,2100.5,24.03,2026-04-17
162,15,510.0,4.01,2026-04-17
1155,94,3130.4,15.9,2026-04-17
1434,113,2674.1,15.54,2026-04-17
1544,120,2262.3,12.3,2026-04-17
1801,144,2066.0,12.94,2026-04-17
2150,172,2833.8,17.58,2026-04-17
2195,177,2256.3,10.05,2026-04-17
2393,188,2914.9,18.23,2026-04-17
2533,198,3349.6,14.97,2026-04-17
2899,223,4946.2,27.31,2026-04-17
2970,228,2642.9,17.27,2026-04-17
3528,263,2973.4,19.12,2026-04-17
3572,266,6313.1,26.28,2026-04-17
3690,278,5043.4,19.96,2026-04-17
3770,284,5382.3,41.2,2026-04-17
4015,302,1601.9,10.11,2026-04-17
5794,446,2700.0,16.84,2026-04-17
5929,456,3253.2,27.68,2026-04-17
6103,471,4568.6,24.62,2026-04-17
6351,493,5655.1,25.65,2026-04-17
6603,510,1603.3,15.13,2026-04-17
6703,516,5148.9,39.92,2026-04-17
6754,519,2387.9,13.49,2026-04-17
6977,535,2858.5,17.4,2026-04-17
7300,558,1955.5,11.21,2026-04-17
