player_id,reg_date,country,platform,channel,sessions,total_minutes,max_level
10887,2026-03-28,н/д,android,ua_tiktok,3,69.9,3
10888,17.05.2026,DE,pc,organic,8,178.9,8
10889,2026-04-02,-,pc,organic,19,382.2,8
10890,16.04.2026,us,ios,ua_google,18,394.4,11
10891,2025-12-08,DE,android,ua_tiktok,4,32.2,2
10892,2026-04-16,US,ios,organic,73,1543.3,56
10893,2026-05-30,,ios,ua_facebook,6,52.6,1
10894,14.11.2025,BR,ios,organic,1,13.2,1
10895,07.01.2026,BR,android,ua_tiktok,10,232.9,8
10896,2025-11-26,US,Windows,organic,6,137.9,5
10897,10.11.2025,DE,ios,influencer,11,251.4,6
10898,2025-10-05,MX,android,ua_google,1,16.7,1
10899,25.12.2025,BR,pc,influencer,63,1157.4,43
10900,2025-09-03,tr,Android,ua_facebook,1,27.9,1
10901,2026-03-30,IN,android,organic,2,20.2,2
10902,2026-05-23,US,android,cross_promo,1,16.6,1
10903,2026-03-06,DE,ios,influencer,1,,1
10904,2026-03-21,PL,ios,cross_promo,69,1251.5,37
10905,2025-11-07,DE,android,organic,99,2189.5,56
10906,2026-04-05,PL,android,organic,13,354.5,7
10907,2026-03-09,GER,ios,cross_promo,1,9.6,3
10908,2025-11-07,TR,android,ua_google,5,65.7,2
10909,2025-11-28,,iOS,ua_facebook,13,179.9,7
10910,2026-03-05,BR,android,cross_promo,9,279.5,7
10911,2026-04-21,-,android,organic,10,179.0,3
10912,2026-04-11,RU,android,ua_google,1,29.4,1
10913,2025-09-03,de,android,ua_facebook,12,188.4,6
10914,2026-05-05,DE,pc,ua_google,1,9.2,3
10915,2026-06-10,US,ios,cross_promo,10,129.7,8
10916,2026-03-21,IN,ios,organic,4,,4
10917,18.12.2025,MX,android,ua_facebook,100,1985.5,48
10918,2026-05-03,IN,pc,ua_google,48,1001.1,25
10919,2026-02-27,TR,ios,ua_tiktok,28,549.6,11
10920,2025-10-06,MX,pc,cross_promo,41,733.0,22
10921,18.02.2026,DE,ios,ua_google,6,54.5,1
10922,07.09.2025,PL,ios,organic,4,69.6,4
10923,25.01.2026,MX,android,cross_promo,1,43.4,2
10924,2026-01-07,PL,android,ua_google,29,597.0,12
10925,2025-10-18,BR,android,ua_google,10,205.6,5
10926,2026-04-01,,android,organic,1,53.1,2
10927,2025-10-29,RU,pc,cross_promo,1,26.4,2
10928,2026-03-04,RU,pc,ua_facebook,2,,2
10929,13.05.2026,PL,android,organic,18,413.5,15
10930,05.12.2025,NaN,ios,ua_facebook,35,684.9,17
10931,26.02.2026,ru,ios,ua_tiktok,82,,47
10932,2026-06-18,tr,ANDROID,ua_tiktok,6,134.9,4
10933,2026-05-25,US,IOS,organic,4,43.7,3
10934,2026-03-23,PL,android,cross_promo,4,43.4,4
10935,2025-09-05,br,android,ua_facebook,3,23.5,1
10936,2026-02-19,BR,android,ua_facebook,72,1293.2,34
10937,2026-05-06,IN,android,organic,44,951.6,26
10938,04.03.2026,DE,android,influencer,2,115.2,3
10939,2025-12-18,USA,ios,ua_google,2,43.1,2
10940,2025-09-11,BR,pc,ua_facebook,3,67.0,3
10941,15.12.2025,IN,ANDROID,ua_google,4,50.5,3
10942,2025-09-15,TR,android,organic,60,1226.0,32
10943,2026-04-22,IN,pc,influencer,3,43.5,1
10944,08.10.2025,IN,ios,cross_promo,55,1150.4,38
10945,2025-11-19,FR,PC,ua_facebook,1,66.2,2
10946,2025-11-30,ES,pc,influencer,2,33.7,2
10947,2025-09-07,US,android,ua_facebook,1,3.0,2
10948,2026-01-31,DE,pc,organic,3,90.4,3
10949,15.11.2025,DE,android,ua_facebook,13,220.8,9
10950,13.09.2025,null,android,organic,4,122.5,2
10951,2026-01-25,MX,ios,ua_tiktok,4,104.2,3
10952,2026-06-10,RU,IOS,ua_facebook,1,47.3,3
10953,2025-12-23,RU,ANDROID,ua_tiktok,1,11.3,1
10954,21.04.2026,RU,android,ua_google,4,79.4,2
10955,2026-03-10,PL,android,organic,1,79.0,1
10956,01.11.2025,DE,android,influencer,1,7.3,1
10957,2025-09-26,PL,android,organic,51,1200.4,24
10958,2025-12-16,TR,iOS,cross_promo,92,1983.3,48
10959,13.11.2025,DE,ios,cross_promo,2,15.5,2
10960,2025-10-24,DE,IOS,ua_facebook,3,57.1,3
10961,15.12.2025,US,android,organic,113,2183.8,48
10962,2026-02-09,Germany,pc,ua_facebook,51,,20
10963,2026-03-10,FR,pc,cross_promo,12,207.8,12
10964,2025-10-20,IN,Windows,ua_facebook,97,1898.4,38
10965,07.02.2026,PL,android,ua_facebook,1,4.5,1
10966,2025-09-29,DE,ios,organic,75,1598.0,39
10967,2026-06-14,BR,android,ua_facebook,2,"55,9",2
10968,16.10.2025,TR,pc,ua_tiktok,1,8.8,3
10969,01.01.2026,PL,ios,influencer,4,77.5,2
10970,20.09.2025,DE,ios,organic,117,2491.6,54
10971,05.03.2026,FR,pc,cross_promo,5,135.5,4
10972,2025-10-19,MX,ANDROID,ua_facebook,11,215.6,7
10973,2026-04-15,TR,ios,influencer,6,107.4,5
10974,2025-12-16,US,ios,cross_promo,12,239.2,10
10975,23.10.2025,PL,android,ua_facebook,2,19.3,1
10976,2025-12-25,ES,android,ua_facebook,5,106.0,2
10977,20.10.2025,de,pc,ua_google,76,1744.2,37
10978,2026-04-01,DE,PC,ua_google,51,811.6,24
10979,2026-01-09,US,android,influencer,16,219.9,12
10980,2025-10-12,DE,android,ua_facebook,1,17.0,2
10981,2026-03-14,,PC,organic,2,30.5,1
10982,2026-02-26,US,pc,ua_google,8,141.7,5
10983,2025-09-12,DE,android,cross_promo,22,399.7,17
10984,2026-04-15,DE,pc,ua_facebook,3,22.7,4
10985,17.02.2026,ES,android,influencer,6,106.8,3
10986,2026-04-27,н/д,android,influencer,1,71.9,1
10987,2025-11-11,ES,ios,organic,6,188.1,3
10988,2026-03-02,,pc,ua_google,16,354.0,5
10989,2026-05-26,RU,ios,ua_facebook,2,34.4,1
10990,2025-09-20,DE,ios,ua_facebook,4,42.6,3
10991,2026-04-12,US,ios,ua_google,4,110.9,1
10992,2025-10-04,DE,ios,organic,2,19.0,1
10993,2025-09-15,PL,ANDROID,ua_google,24,486.1,9
10994,2026-02-11,DE,iOS,cross_promo,3,33.4,3
10995,2026-02-04,PL,ios,cross_promo,11,143.4,6
10996,2026-01-19,US,iOS,influencer,110,2084.0,49
10997,2025-12-08,PL,pc,ua_google,7,104.6,2
10998,2025-09-05,PL,pc,ua_facebook,2,26.3,3
10999,2026-01-01,US,pc,ua_tiktok,10,197.0,7
11000,17.11.2025,US,android,organic,3,97.3,3
11001,29.10.2025,н/д,pc,ua_facebook,3,58.9,2
11002,2026-04-10,DE,android,cross_promo,14,249.2,5
11003,18.05.2026,DE,ios,ua_facebook,28,417.9,18
11004,2025-12-02,IN,android,ua_facebook,149,3428.1,83
11005,2025-09-11,PL,ios,ua_facebook,12,311.9,7
11006,24.06.2026,BR,ios,ua_google,5,106.5,5
11007,2026-05-27,US,IOS,ua_google,8,140.6,7
11008,2025-09-24,IN,android,cross_promo,128,2876.4,71
11009,2025-09-25,TR,android,cross_promo,168,3174.2,93
11010,2026-02-26,TR,Windows,influencer,1,18.6,1
11011,2026-05-31,RU,pc,ua_google,26,565.6,16
11012,2025-10-27,USA,Android,ua_tiktok,2,58.3,3
11013,02.09.2025,TR,PC,ua_tiktok,13,"209,9",11
11014,2025-12-11,FR,android,cross_promo,108,1962.9,57
11015,2025-12-19,RU,Windows,ua_google,6,107.4,2
11016,31.12.2025,PL,pc,ua_google,4,58.4,4
11017,2026-02-21,MX,android,influencer,14,183.1,7
11018,2026-01-07,RU,android,ua_facebook,205,4208.0,98
11019,22.11.2025,ES,Android,ua_tiktok,19,401.9,8
11020,2026-04-17,US,ios,ua_facebook,2,124.8,2
11021,22.05.2026,TR,android,ua_tiktok,2,14.4,3
11022,2026-03-23,BR,android,ua_facebook,2,38.3,2
11023,2026-01-01,US,android,ua_facebook,1,9.4,2
11024,2025-09-12,FR,ios,ua_facebook,2,67.4,2
11025,2026-06-04,us,ios,cross_promo,2,31.1,3
11026,2025-11-18,IN,ANDROID,cross_promo,5,107.4,3
11027,24.10.2025,Germany,iOS,ua_google,2,44.6,2
11028,2025-09-04,ES,ios,ua_tiktok,12,120.5,11
11029,2025-11-20,ES,pc,ua_facebook,6,84.7,3
11030,2025-09-28,US,ios,organic,1,10.8,1
11031,2025-10-02,Brazil,iOS,ua_facebook,1,13.0,1
11032,09.10.2025,BR,android,organic,10,230.1,6
11033,14.02.2026,,android,influencer,1,36.4,2
11034,30.12.2025,RU,ios,organic,22,563.9,7
11035,2026-02-21,FR,PC,ua_google,6,113.3,6
11036,20.01.2026,PL,android,ua_facebook,113,2526.4,59
11037,2026-03-21,US,ios,ua_facebook,3,52.8,2
11038,2026-03-08,PL,ios,ua_google,13,290.4,6
11039,04.06.2026,RU,pc,ua_facebook,7,98.7,4
11040,2026-04-23,ES,ios,organic,43,,11
11041,24.02.2026,DE,ios,organic,18,423.1,13
11042,2026-05-27,US,pc,ua_google,4,63.6,5
11043,2026-03-24,BR,ios,ua_google,1,50.6,2
11044,2025-10-07,US,Android,ua_google,12,198.2,4
11045,2025-12-27,FR,Android,ua_facebook,154,3391.5,72
11046,2026-05-14,US,IOS,organic,3,46.8,1
11047,2025-11-15,tr,ios,ua_facebook,2,68.7,2
11048,28.03.2026,PL,android,ua_google,19,380.7,14
11049,05.09.2025,DE,android,ua_google,15,380.3,7
11050,2026-01-03,TR,pc,ua_google,5,132.6,4
11051,2026-01-18,US,android,organic,6,80.9,6
11052,2025-12-30,PL,ios,ua_tiktok,2,22.9,1
11053,22.02.2026,MX,pc,ua_tiktok,6,102.7,2
11054,2025-12-06,US,android,ua_facebook,1,10.7,2
11055,2025-10-08,PL,ios,ua_facebook,2,77.4,5
11056,2026-02-04,MX,ios,ua_tiktok,1,11.7,2
11057,2025-10-14,BR,android,ua_tiktok,1,5.4,3
11058,2026-02-18,USA,pc,influencer,5,79.0,4
11059,11.04.2026,BR,ios,organic,5,114.8,2
11060,2026-03-24,TR,pc,organic,20,456.8,8
11061,03.04.2026,RU,ios,ua_facebook,9,162.1,6
11062,17.09.2025,BR,pc,ua_facebook,136,3106.9,82
11063,2025-12-05,US,android,ua_tiktok,4,86.3,3
11064,2026-01-20,TR,ios,influencer,3,29.5,1
11065,2025-11-12,DE,android,influencer,3,31.4,1
11066,2026-03-13,US,pc,ua_facebook,1,18.8,2
11067,2026-01-07,RU,ios,cross_promo,1,9.5,1
11068,05.05.2026,FR,ios,ua_facebook,4,67.3,1
11069,2025-09-03,Russia,ios,organic,293,5587.2,129
11070,02.03.2026,de,android,organic,2,33.3,2
11071,2025-10-26,MX,PC,ua_google,6,173.2,4
11072,2026-06-28,DE,ios,ua_facebook,3,57.8,2
11073,31.01.2026,MX,android,influencer,90,1916.5,46
11074,2026-04-21,USA,ios,organic,1,61.1,3
11075,2026-02-21,DE,ios,ua_google,2,25.8,2
11076,2025-10-12,TR,ios,influencer,34,702.5,16
11077,2025-11-20,FR,ios,ua_tiktok,6,117.4,2
11078,2025-10-06,null,ios,influencer,181,3097.0,75
11079,23.02.2026,ru,ios,ua_google,98,1803.3,50
11080,2025-09-15,DE,IOS,ua_facebook,1,5.5,1
11081,20.01.2026,FR,IOS,organic,2,"21,6",3
11082,2025-09-02,,ios,organic,16,406.6,7
11083,2025-09-14,MX,pc,ua_google,3,38.5,1
11084,2025-09-12,DE,ios,ua_google,2,41.8,2
11085,06.11.2025,RU,ios,organic,6,138.1,5
11086,2025-10-27,RU,pc,organic,66,1420.0,33
11087,01.04.2026,PL,iOS,ua_facebook,3,,3
11088,2026-01-06,TR,PC,ua_google,68,1367.0,46
11089,14.11.2025,ES,android,ua_tiktok,127,"2392,4",65
11090,08.11.2025,PL,android,organic,1,5.9,1
11091,25.11.2025,Russia,ios,cross_promo,3,-,2
11092,2026-05-12,Germany,ios,organic,20,"307,8",9
11093,2026-05-26,BR,ios,organic,3,56.6,3
11094,2026-03-08,ES,Windows,ua_facebook,1,16.0,2
11095,17.11.2025,PL,android,influencer,1,7.1,1
11096,2025-10-01,BR,android,cross_promo,8,113.4,9
11097,02.05.2026,DE,ios,ua_google,2,11.0,4
11098,09.05.2026,BR,android,cross_promo,19,371.8,11
11099,2025-11-21,PL,iOS,ua_facebook,5,112.2,2
11100,2026-05-11,TR,PC,ua_google,3,47.6,2
11101,2026-04-09,BR,IOS,influencer,14,247.6,12
11102,2025-10-21,PL,ios,ua_facebook,39,942.9,20
11103,06.03.2026,BR,android,ua_google,2,29.0,2
11104,2025-09-03,RU,pc,ua_facebook,1,61.7,1
11105,14.11.2025,,ANDROID,ua_tiktok,1,10.9,1
11106,2026-02-26,TR,pc,ua_google,5,113.0,2
11107,06.02.2026,DE,android,organic,70,1513.1,40
11108,2025-10-25,RU,PC,cross_promo,24,648.5,8
11109,15.10.2025,PL,ios,ua_tiktok,17,260.6,7
11110,2026-03-01,BR,android,ua_google,1,9.3,1
11111,2025-10-08,PL,pc,ua_facebook,12,154.4,5
11112,2026-03-23,DE,ios,ua_facebook,7,146.3,4
11113,08.04.2026,MX,ios,ua_facebook,7,196.4,4
11114,15.11.2025,IN,iOS,ua_tiktok,1,7.7,1
11115,28.03.2026,US,android,ua_facebook,1,9.1,1
11116,20.06.2026,TR,android,influencer,1,3.7,1
11117,06.02.2026,PL,ios,cross_promo,3,139.3,1
11118,08.04.2026,ES,android,ua_google,27,387.8,11
11119,2026-06-13,BR,android,ua_tiktok,7,134.8,7
11120,2025-09-09,MX,pc,organic,173,3648.2,87
11121,2026-05-07,н/д,ios,ua_tiktok,2,37.1,2
11122,2025-12-20,BR,android,ua_google,96,2269.6,55
11123,2025-09-02,US,Windows,ua_facebook,58,null,28
11124,2025-10-12,US,android,ua_google,2,49.4,2
11125,13.10.2025,PL,ANDROID,organic,2,18.4,1
11126,2026-03-10,ES,ios,ua_facebook,8,217.5,4
11127,23.04.2026,MX,ANDROID,cross_promo,58,1357.1,31
11128,2026-04-11,DE,ios,organic,5,74.6,5
11129,2026-03-11,US,Android,ua_facebook,1,3.8,1
11130,2026-02-18,USA,ios,cross_promo,4,54.3,4
11131,2026-05-26,-,android,ua_google,7,72.1,6
11132,2026-01-05,DE,PC,ua_google,32,,14
11133,2025-10-18,BR,ANDROID,organic,2,22.3,2
11134,2026-01-23,US,pc,ua_facebook,5,105.2,3
11135,2025-09-06,BR,Windows,ua_facebook,14,205.8,9
11136,2025-09-01,TR,ANDROID,organic,171,3357.5,91
11137,2026-05-31,FR,pc,ua_facebook,1,32.0,1
11138,06.11.2025,DE,android,organic,37,827.9,17
11139,09.03.2026,IN,android,cross_promo,1,28.1,1
11140,2026-05-22,ES,ANDROID,ua_tiktok,1,18.8,1
11141,2026-05-28,DE,ios,ua_facebook,1,16.7,1
11142,2025-12-06,DE,iOS,ua_tiktok,8,59.6,7
11143,2025-09-30,PL,ANDROID,ua_tiktok,49,878.7,27
11144,2025-10-12,IN,android,influencer,69,1453.1,28
11145,2025-09-04,Germany,PC,ua_facebook,14,188.4,9
11146,27.02.2026,GER,ios,ua_google,18,400.9,14
11147,2025-11-28,RU,ios,ua_google,59,1230.5,33
11148,28.11.2025,Brazil,ios,organic,10,217.2,7
11149,18.02.2026,IN,pc,organic,123,2490.4,70
11150,2026-01-26,TR,pc,ua_google,14,310.2,6
11151,2025-12-05,DE,android,ua_google,5,76.6,1
11152,2025-12-01,ES,pc,ua_google,1,45.6,2
11153,2025-09-06,,android,cross_promo,4,52.6,1
11154,2025-09-07,PL,ios,organic,4,54.3,3
11155,2025-09-15,IN,android,influencer,6,123.7,4
11156,2026-04-06,PL,Android,ua_google,49,919.5,22
11157,2025-12-04,FR,Windows,ua_facebook,156,2943.7,91
11158,2025-11-11,ES,ios,organic,1,23.7,2
11159,2026-06-09,TR,ios,ua_tiktok,13,227.2,6
11160,2025-10-19,DE,android,organic,1,59.2,2
11161,2026-02-01,IN,pc,ua_facebook,54,952.2,25
11162,2025-12-16,DE,pc,ua_google,4,61.4,6
11163,2025-09-17,FR,android,organic,2,60.4,4
11164,2026-03-08,IN,ios,ua_google,5,,3
11165,2025-09-08,BR,android,organic,2,65.0,2
11166,2026-03-17,DE,android,ua_google,101,1937.6,59
11167,18.05.2026,Turkey,ios,influencer,1,23.9,1
11168,20.11.2025,br,pc,ua_facebook,6,94.3,2
11169,2026-03-03,PL,Windows,organic,14,252.4,7
11170,2026-01-09,IN,ios,ua_tiktok,15,481.9,8
11171,2026-05-07,Brazil,android,ua_facebook,3,48.5,2
11172,2026-06-02,MX,android,ua_tiktok,31,717.7,7
11173,2026-06-10,RU,IOS,ua_tiktok,4,55.7,1
11174,2025-09-27,TR,android,influencer,3,55.7,3
11175,2026-01-20,PL,pc,ua_facebook,2,77.5,3
11176,2026-03-08,ES,ios,ua_google,1,11.6,2
11177,2026-05-29,MX,iOS,organic,1,51.4,1
11178,2026-05-29,TR,Windows,organic,20,null,18
11179,21.12.2025,FR,android,ua_google,12,185.5,6
11180,2026-06-23,br,ios,influencer,4,42.0,3
11181,25.01.2026,DE,ios,ua_google,128,2353.0,49
11182,2026-05-15,IN,pc,organic,1,5.9,1
11183,2025-09-05,BR,pc,organic,1,10.8,1
11184,2026-02-24,FR,android,ua_facebook,1,4.1,1
11185,2026-03-17,PL,ANDROID,influencer,15,242.7,6
11186,2025-09-22,US,android,organic,80,1449.0,30
11187,01.09.2025,US,android,influencer,358,7677.7,129
11188,24.09.2025,PL,pc,ua_facebook,10,189.9,7
11189,2025-09-18,PL,android,ua_google,1,9.3,1
11190,2025-09-30,Turkey,ios,ua_google,2,64.6,2
11191,2025-11-25,Brazil,PC,organic,192,3842.4,85
11192,2026-04-02,DE,android,influencer,2,105.1,2
11193,2026-04-15,TR,Windows,ua_tiktok,47,806.4,22
11194,2026-01-16,Germany,Windows,ua_tiktok,51,1173.7,21
11195,2025-11-22,PL,pc,organic,4,185.4,3
11196,27.03.2026,RU,android,organic,2,18.4,2
11197,19.03.2026,ES,iOS,cross_promo,5,null,6
11198,2026-02-19,DE,Android,influencer,8,92.8,6
11199,2025-10-23,PL,ios,ua_facebook,1,8.2,1
11200,19.03.2026,PL,Android,organic,52,978.5,27
11201,2025-12-10,FR,android,organic,8,168.9,7
11202,27.10.2025,TR,ios,ua_facebook,1,22.6,3
11203,2025-09-09,FR,android,ua_tiktok,13,,7
11204,2025-11-07,PL,android,ua_facebook,75,1362.9,35
11205,16.12.2025,BR,PC,ua_tiktok,2,58.1,3
11206,2025-11-09,US,pc,ua_tiktok,248,"4493,8",117
11207,2026-02-27,DE,ios,cross_promo,31,544.5,11
11208,2026-01-12,US,android,organic,1,11.4,1
11209,2025-09-04,PL,android,ua_google,4,51.1,3
11210,2026-04-04,FR,Android,ua_facebook,53,1150.0,28
11211,23.01.2026,US,ANDROID,organic,10,181.6,5
11212,2025-12-22,US,android,ua_google,30,676.0,17
11213,2025-12-09,us,IOS,organic,8,"230,3",8
11214,2025-10-26,BR,ios,ua_facebook,1,23.8,2
11215,2025-11-15,PL,android,organic,2,32.1,2
11216,2025-10-22,US,ANDROID,ua_facebook,5,221.3,3
11217,2026-02-26,PL,ios,ua_google,12,294.6,3
11218,2026-06-08,FR,android,ua_facebook,12,179.5,8
11219,2025-09-26,de,ANDROID,ua_google,1,-,3
11220,2025-09-20,BR,pc,cross_promo,5,63.6,4
11221,31.05.2026,US,pc,ua_google,31,690.3,14
11222,2025-10-03,DE,android,cross_promo,38,719.5,10
11223,2026-04-20,RU,android,ua_google,62,,22
11224,15.09.2025,br,pc,ua_tiktok,36,716.4,19
11225,2026-05-15,ES,android,ua_facebook,1,13.5,2
11226,12.06.2026,TR,pc,organic,1,16.0,2
11227,10.01.2026,PL,android,ua_facebook,16,426.5,11
11228,2026-01-05,TR,ios,ua_facebook,6,н/д,6
11229,2026-05-13,BR,ios,ua_facebook,2,66.5,1
11230,09.12.2025,BR,android,organic,115,2409.6,69
11231,2026-01-10,US,iOS,organic,11,268.9,5
11232,2026-03-02,ES,android,ua_facebook,3,21.5,3
11233,2025-09-08,PL,android,ua_facebook,1,,1
11234,2025-10-17,IN,ios,organic,11,101.5,5
11235,30.09.2025,BR,android,cross_promo,3,68.7,1
11236,2025-09-10,FR,ios,cross_promo,1,19.3,1
11237,2025-12-22,FR,ios,influencer,4,"105,9",3
11238,01.10.2025,US,ios,organic,1,16.9,2
11239,22.11.2025,IN,android,ua_google,2,34.2,1
11240,2025-10-07,PL,android,ua_google,6,145.0,2
11241,2026-01-16,-,pc,cross_promo,2,124.5,2
11242,2026-05-01,US,android,influencer,7,"75,7",7
11243,13.01.2026,TR,pc,cross_promo,82,1370.4,35
11244,2025-09-14,RU,pc,ua_facebook,2,22.7,3
11245,2025-11-23,ES,Android,ua_facebook,3,"66,6",3
11246,2025-10-17,US,Android,influencer,1,3.2,3
11247,16.01.2026,US,ios,organic,15,"269,9",4
11248,2025-09-30,DE,Android,influencer,1,34.3,1
11249,2026-03-19,Brazil,android,ua_facebook,4,80.7,2
11250,2025-11-24,MX,ios,influencer,2,32.7,3
11251,2026-06-24,Russia,android,ua_tiktok,11,343.6,6
11252,2025-12-18,BR,PC,ua_tiktok,1,49.6,2
11253,16.12.2025,RU,android,ua_facebook,4,47.9,3
11254,16.03.2026,BR,iOS,ua_facebook,102,1980.8,49
11255,2025-09-16,FR,android,ua_facebook,4,89.1,2
11256,17.12.2025,MX,android,influencer,1,3.5,1
11257,2026-03-06,RU,ios,ua_facebook,87,1810.1,50
11258,2025-11-16,DE,iOS,organic,7,290.0,3
11259,2026-01-17,DE,android,influencer,232,5443.2,126
11260,2026-06-24,DE,android,ua_facebook,5,NaN,2
11261,2025-12-27,ES,pc,ua_tiktok,1,8.4,1
11262,14.09.2025,US,pc,ua_google,3,29.6,1
11263,27.05.2026,RU,pc,organic,21,359.4,10
11264,2026-03-13,FR,Android,organic,10,193.2,7
11265,04.05.2026,PL,pc,organic,13,null,6
11266,2025-09-05,FR,ANDROID,influencer,2,39.8,1
11267,2025-10-29,Russia,android,ua_tiktok,1,44.2,1
11268,17.04.2026,PL,Android,ua_facebook,78,"1369,1",38
11269,28.12.2025,н/д,ios,organic,11,453.3,9
11270,08.10.2025,NaN,ANDROID,ua_facebook,47,1029.6,18
11271,2026-04-16,DE,android,organic,2,19.6,5
11272,2025-10-10,RU,android,ua_tiktok,7,132.6,4
11273,02.01.2026,BR,android,ua_tiktok,63,1263.8,30
11274,2026-04-06,BR,android,ua_google,83,1591.3,41
11275,2025-12-25,US,android,ua_google,48,1170.9,35
11276,2025-09-21,RU,ANDROID,ua_facebook,235,4213.3,111
11277,2026-01-02,FR,ios,ua_tiktok,10,136.4,3
11278,2025-12-18,PL,pc,ua_facebook,3,23.7,1
11279,20.11.2025,DE,IOS,cross_promo,4,71.5,4
11280,2025-10-16,MX,android,ua_google,15,311.2,5
11281,2026-05-27,RU,ios,ua_google,2,15.3,2
11282,2025-12-01,TR,android,ua_tiktok,1,5.0,1
11283,21.10.2025,TR,android,ua_facebook,5,64.6,2
11284,2025-10-26,PL,ios,ua_tiktok,8,234.0,4
11285,2025-10-18,BR,android,cross_promo,101,1887.6,38
11286,2025-09-23,RU,Android,influencer,151,"2946,0",84
11287,2026-04-20,MX,pc,ua_facebook,3,н/д,2
11288,25.03.2026,ES,android,ua_google,2,12.1,4
11289,2025-11-07,BR,android,organic,1,65.7,4
11290,16.03.2026,RU,android,cross_promo,45,793.5,27
11291,2025-12-01,DE,iOS,influencer,2,44.6,1
11292,17.11.2025,US,android,influencer,9,130.5,7
11293,2026-05-01,ES,ios,ua_google,1,15.7,2
11294,2025-11-07,DE,android,organic,3,34.8,5
11295,2025-10-16,BR,android,ua_google,102,1878.1,62
11296,2026-04-09,NaN,pc,ua_facebook,111,"2232,1",64
11297,2026-03-17,NaN,android,cross_promo,123,1970.6,70
11298,10.03.2026,PL,IOS,cross_promo,2,21.2,2
11299,2026-03-22,ES,ios,ua_google,57,1123.9,35
11300,2026-04-25,RU,Windows,organic,2,19.1,2
11301,2026-06-25,PL,android,ua_tiktok,7,121.3,7
11302,2026-05-11,US,ios,ua_google,2,38.7,1
11303,2025-12-27,FR,ios,ua_tiktok,3,41.7,2
11304,02.06.2026,ES,android,organic,1,8.3,1
11305,24.11.2025,br,ios,organic,6,118.2,3
11306,2026-02-11,US,pc,influencer,75,1683.4,32
11307,2026-04-09,PL,android,organic,2,,2
11308,2025-09-01,IN,android,organic,55,978.6,24
11309,2026-04-21,IN,android,ua_google,11,170.5,2
11310,2025-09-01,ES,Android,influencer,3,88.7,2
11311,16.10.2025,BR,ios,ua_facebook,8,237.5,9
11312,2026-05-24,RU,android,cross_promo,6,69.3,6
11313,01.04.2026,TR,android,cross_promo,2,67.0,4
11314,2026-04-25,PL,Windows,ua_tiktok,15,,11
11315,2026-01-17,,android,influencer,36,,18
11316,19.09.2025,-,android,cross_promo,6,null,7
11317,2025-09-14,TR,ios,organic,1,47.3,2
11318,2026-06-04,TR,pc,organic,2,15.5,3
11319,2025-11-13,ES,android,ua_tiktok,2,33.9,1
11320,10.09.2025,PL,IOS,ua_facebook,9,159.9,4
11321,2026-04-28,TR,android,influencer,3,69.9,2
11322,2025-11-25,PL,android,organic,1,NaN,3
11323,2026-01-10,н/д,pc,ua_google,173,3838.0,68
11324,2025-10-02,PL,pc,cross_promo,109,1866.7,55
11325,2026-05-06,Turkey,ios,ua_tiktok,20,596.4,7
11326,2026-01-12,US,android,ua_tiktok,49,907.9,29
11327,2026-05-23,US,android,ua_google,6,-59.5,7
11328,2025-10-14,BR,ios,organic,8,249.0,6
11329,2025-10-29,PL,pc,ua_tiktok,79,1606.6,43
11330,2026-04-04,TR,Android,cross_promo,1,35.1,1
11331,2025-09-15,MX,android,ua_google,2,32.6,1
11332,24.01.2026,TR,pc,ua_facebook,103,1961.8,48
11333,2026-06-05,US,ios,organic,8,157.6,6
11334,26.09.2025,DE,pc,ua_facebook,10,225.9,6
11335,23.12.2025,BR,android,ua_google,19,438.6,11
11336,2025-10-26,PL,android,ua_tiktok,3,107.1,1
11337,2025-12-16,ES,ANDROID,ua_google,9,185.5,5
11338,2025-09-07,DE,ios,influencer,1,16.5,1
11339,29.06.2026,DE,ios,organic,0,0,1
11340,03.10.2025,ES,pc,influencer,1,16.8,2
11341,2026-05-28,RU,pc,organic,14,302.0,7
11342,2025-11-26,TR,android,ua_facebook,16,318.6,7
11343,09.04.2026,MX,android,ua_facebook,87,1816.7,41
11344,2025-10-06,RU,ios,ua_tiktok,2,10.4,1
11345,2025-11-21,ES,pc,ua_google,3,65.0,3
11346,2026-02-14,BR,pc,organic,8,94.0,4
11347,2026-03-09,Russia,android,ua_tiktok,1,10.9,1
11348,2026-05-28,н/д,pc,ua_google,3,52.2,3
11349,2025-10-26,PL,ios,influencer,1,33.6,1
11350,2025-11-24,BR,android,influencer,18,359.9,8
11351,2025-11-11,BR,ios,ua_tiktok,91,1924.4,32
11352,10.04.2026,Turkey,ios,ua_google,1,34.2,2
11353,2025-11-12,DE,ios,ua_facebook,1,6.3,1
11354,04.11.2025,FR,android,influencer,67,1408.4,30
11355,2026-04-30,MX,android,ua_facebook,2,"13,1",3
11356,2025-10-24,MX,android,ua_facebook,1,12.9,2
11357,2025-11-08,PL,pc,ua_tiktok,9,380.1,3
11358,23.09.2025,TR,pc,organic,13,230.2,4
11359,04.11.2025,DE,android,ua_facebook,4,69.3,4
