talk_id,rating,votes
2161,Ingenious,20
2161,Inspiring,89
2161,Jaw-dropping,82
2161,Longwinded,45
2161,OK,100
2161,Obnoxious,97
2161,Persuasive,95
2161,Unconvincing,18
2162,Beautiful,458
2162,Confusing,460
2162,Courageous,354
2162,Fascinating,452
2162,Funny,390
2162,Informative,365
2162,Ingenious,469
2162,Inspiring,400
2162,Jaw-dropping,378
2162,Longwinded,231
2162,OK,134
2162,Obnoxious,545
2162,Persuasive,144
2162,Unconvincing,4
2163,Beautiful,42
2163,Courageous,77
2163,Fascinating,37
2163,Funny,37
2163,Informative,93
2163,Ingenious,27
2163,Inspiring,60
2163,Jaw-dropping,59
2163,Longwinded,49
2163,OK,6
2163,Obnoxious,51
2163,Persuasive,66
2163,Unconvincing,34
2164,Beautiful,230
2164,Confusing,39
2164,Courageous,455
2164,Fascinating,484
2164,Funny,373
2164,Informative,383
2164,Ingenious,427
2164,Inspiring,405
2164,Jaw-dropping,458
2164,Longwinded,506
2164,OK,168
2164,Obnoxious,429
2164,Persuasive,472
2165,Beautiful,125
2165,Confusing,158
2165,Courageous,106
2165,Fascinating,206
2165,Funny,110
2165,Informative,129
2165,Ingenious,118
2165,Inspiring,166
2165,Jaw-dropping,184
2165,Longwinded,22
2165,OK,57
2165,Obnoxious,189
2165,Persuasive,217
2165,Unconvincing,76
2166,Beautiful,102
2166,Courageous,81
2166,Fascinating,91
2166,Funny,68
2166,Informative,55
2166,Ingenious,22
2166,Inspiring,63
2166,Jaw-dropping,91
2166,Longwinded,6
2166,OK,35
2166,Obnoxious,28
2166,Persuasive,19
2166,Unconvincing,21
2167,Beautiful,190
2167,Confusing,59
2167,Courageous,111
2167,Fascinating,87
2167,Funny,81
2167,Informative,148
2167,Ingenious,153
2167,Inspiring,47
2167,Jaw-dropping,153
2167,Longwinded,110
2167,OK,93
2167,Obnoxious,30
2167,Persuasive,133
2167,Unconvincing,1
2168,Beautiful,54
2168,Confusing,5
2168,Courageous,53
2168,Fascinating,79
2168,Funny,48
2168,Informative,54
2168,Ingenious,68
2168,Inspiring,63
2168,Jaw-dropping,75
2168,OK,32
2168,Obnoxious,27
2168,Persuasive,74
2168,Unconvincing,20
2169,Beautiful,30
2169,Confusing,30
2169,Courageous,51
2169,Fascinating,34
2169,Funny,45
2169,Informative,47
2169,Ingenious,36
2169,Inspiring,31
2169,Jaw-dropping,40
2169,Longwinded,43
2169,OK,18
2169,Obnoxious,4
2169,Persuasive,53
2169,Unconvincing,48
2170,Beautiful,14
2170,Confusing,3
2170,Courageous,21
2170,Fascinating,10
2170,Funny,6
2170,Informative,26
2170,Ingenious,26
2170,Inspiring,5
2170,Jaw-dropping,29
2170,OK,9
2170,Obnoxious,8
2170,Persuasive,29
2170,Unconvincing,6
2171,Beautiful,719
2171,Confusing,14
2171,Courageous,303
2171,Fascinating,605
2171,Funny,658
2171,Informative,702
2171,Ingenious,359
2171,Inspiring,61
2171,Jaw-dropping,669
2171,Longwinded,29
2171,OK,175
2171,Obnoxious,59
2171,Persuasive,366
2171,Unconvincing,334
2172,Beautiful,17
2172,Confusing,1
2172,Courageous,15
2172,Fascinating,17
2172,Funny,16
2172,Informative,10
2172,Ingenious,18
2172,Inspiring,11
2172,Jaw-dropping,7
2172,Longwinded,3
2172,OK,16
2172,Persuasive,8
2172,Unconvincing,7
2173,Beautiful,232
2173,Confusing,45
2173,Courageous,302
2173,Fascinating,185
2173,Funny,106
2173,Informative,121
2173,Ingenious,310
2173,Inspiring,302
2173,Jaw-dropping,22
2173,Longwinded,3
2173,OK,321
2173,Obnoxious,45
2173,Persuasive,227
2173,Unconvincing,35
2174,Beautiful,11
2174,Courageous,21
2174,Fascinating,23
2174,Funny,9
2174,Informative,19
2174,Ingenious,10
2174,Inspiring,15
2174,Jaw-dropping,10
2174,Longwinded,7
2174,OK,10
2174,Obnoxious,4
2174,Persuasive,3
2174,Unconvincing,3
2175,Beautiful,53
2175,Confusing,26
2175,Courageous,51
2175,Fascinating,41
2175,Funny,58
2175,Informative,54
2175,Ingenious,19
2175,Inspiring,55
2175,Jaw-dropping,56
2175,Longwinded,6
2175,OK,52
2175,Obnoxious,6
2175,Persuasive,53
2175,Unconvincing,15
2176,Beautiful,145
2176,Confusing,198
2176,Courageous,215
2176,Fascinating,199
2176,Funny,251
2176,Informative,238
2176,Ingenious,80
2176,Inspiring,120
2176,Jaw-dropping,89
2176,Longwinded,40
2176,OK,171
2176,Obnoxious,26
2176,Persuasive,130
2176,Unconvincing,203
2177,Beautiful,198
2177,Confusing,224
2177,Courageous,256
2177,Fascinating,241
2177,Funny,243
2177,Informative,188
2177,Ingenious,230
2177,Inspiring,250
2177,Jaw-dropping,104
2177,Longwinded,239
2177,OK,110
2177,Obnoxious,80
2177,Persuasive,189
2177,Unconvincing,15
2178,Beautiful,92
2178,Confusing,43
2178,Courageous,103
2178,Fascinating,139
2178,Funny,197
2178,Informative,235
2178,Ingenious,210
2178,Inspiring,142
2178,Jaw-dropping,114
2178,Longwinded,127
2178,OK,102
2178,Obnoxious,124
2178,Persuasive,248
2178,Unconvincing,1
2179,Beautiful,16
2179,Confusing,6
2179,Courageous,6
2179,Fascinating,18
2179,Funny,13
2179,Informative,12
2179,Ingenious,11
2179,Inspiring,18
2179,Jaw-dropping,10
2179,Longwinded,15
2179,Obnoxious,2
2179,Persuasive,20
2180,Beautiful,147
2180,Confusing,4
2180,Courageous,53
2180,Fascinating,136
2180,Funny,62
2180,Informative,136
2180,Ingenious,117
2180,Inspiring,80
2180,Jaw-dropping,93
2180,Longwinded,12
2180,OK,58
2180,Obnoxious,5
2180,Persuasive,123
2180,Unconvincing,19
2181,Beautiful,45
2181,Courageous,52
2181,Fascinating,65
2181,Funny,30
2181,Informative,63
2181,Ingenious,29
2181,Inspiring,38
2181,Jaw-dropping,61
2181,Longwinded,30
2181,OK,44
2181,Obnoxious,55
2181,Persuasive,62
2182,Beautiful,70
2182,Confusing,34
2182,Courageous,305
2182,Fascinating,471
2182,Funny,374
2182,Informative,467
2182,Ingenious,396
2182,Inspiring,301
2182,Jaw-dropping,270
2182,Longwinded,539
2182,OK,17
2182,Persuasive,492
2182,Unconvincing,45
2183,Beautiful,224
2183,Confusing,5
2183,Courageous,206
2183,Fascinating,98
2183,Funny,219
2183,Informative,90
2183,Ingenious,163
2183,Inspiring,168
2183,Jaw-dropping,235
2183,Longwinded,121
2183,OK,177
2183,Obnoxious,49
2183,Persuasive,184
2183,Unconvincing,234
2184,Beautiful,482
2184,Confusing,180
2184,Courageous,593
2184,Fascinating,553
2184,Funny,27
2184,Informative,645
2184,Ingenious,443
2184,Inspiring,585
2184,Jaw-dropping,540
2184,Longwinded,286
2184,OK,336
2184,Obnoxious,117
2184,Persuasive,662
2184,Unconvincing,271
2185,Beautiful,55
2185,Confusing,52
2185,Courageous,105
2185,Fascinating,53
2185,Funny,100
2185,Informative,100
2185,Ingenious,108
2185,Inspiring,47
2185,Jaw-dropping,51
2185,Obnoxious,23
2185,Persuasive,80
2185,Unconvincing,1
2186,Beautiful,5
2186,Confusing,4
2186,Courageous,5
2186,Fascinating,7
2186,Funny,7
2186,Informative,5
2186,Ingenious,2
2186,Inspiring,6
2186,Jaw-dropping,1
2186,Longwinded,4
2186,OK,6
2186,Persuasive,5
2186,Unconvincing,1
2187,Beautiful,38
2187,Confusing,3
2187,Courageous,58
2187,Fascinating,42
2187,Funny,54
2187,Informative,55
2187,Ingenious,47
2187,Inspiring,5
2187,Jaw-dropping,61
2187,Longwinded,4
2187,Obnoxious,1
2187,Persuasive,57
2187,Unconvincing,19
2188,Beautiful,5
2188,Courageous,5
2188,Fascinating,7
2188,Funny,11
2188,Informative,9
2188,Ingenious,12
2188,Inspiring,3
2188,Jaw-dropping,11
2188,Longwinded,9
2188,OK,4
2188,Persuasive,6
2188,Unconvincing,6
2189,Beautiful,169
2189,Confusing,126
2189,Courageous,83
2189,Fascinating,153
2189,Funny,145
2189,Informative,121
2189,Ingenious,163
2189,Inspiring,127
2189,Jaw-dropping,49
2189,Longwinded,62
2189,Obnoxious,4
2189,Persuasive,52
2189,Unconvincing,107
2190,Beautiful,71
2190,Confusing,11
2190,Courageous,94
2190,Fascinating,39
2190,Funny,58
2190,Informative,62
2190,Ingenious,47
2190,Inspiring,54
2190,Jaw-dropping,54
2190,Longwinded,3
2190,Obnoxious,25
2190,Persuasive,67
2190,Unconvincing,82
2191,Beautiful,20
2191,Confusing,23
2191,Courageous,11
2191,Fascinating,6
2191,Funny,19
2191,Informative,19
2191,Ingenious,23
2191,Inspiring,15
2191,Jaw-dropping,26
2191,Longwinded,1
2191,OK,12
2191,Obnoxious,1
2191,Persuasive,21
2191,Unconvincing,20
2192,Beautiful,58
2192,Confusing,3
2192,Courageous,58
2192,Fascinating,40
2192,Funny,53
2192,Informative,59
2192,Ingenious,49
2192,Inspiring,31
2192,Jaw-dropping,52
2192,Longwinded,31
2192,OK,29
2192,Obnoxious,1
2192,Persuasive,57
2192,Unconvincing,57
2193,Beautiful,70
2193,Confusing,4
2193,Courageous,87
2193,Fascinating,24
2193,Funny,28
2193,Informative,86
2193,Ingenious,41
2193,Inspiring,86
2193,Jaw-dropping,66
2193,OK,7
2193,Persuasive,79
2193,Unconvincing,7
2194,Beautiful,171
2194,Confusing,89
2194,Courageous,308
2194,Fascinating,275
2194,Funny,248
2194,Informative,322
2194,Ingenious,136
2194,Inspiring,224
2194,Jaw-dropping,239
2194,Longwinded,9
2194,OK,28
2194,Obnoxious,144
2194,Persuasive,360
2194,Unconvincing,2
2195,Beautiful,61
2195,Confusing,20
2195,Courageous,41
2195,Fascinating,51
2195,Funny,42
2195,Informative,53
2195,Ingenious,30
2195,Inspiring,36
2195,Jaw-dropping,43
2195,Longwinded,56
2195,OK,8
2195,Obnoxious,3
2195,Persuasive,60
2195,Unconvincing,1
2196,Beautiful,175
2196,Courageous,185
2196,Fascinating,102
2196,Funny,243
2196,Informative,245
2196,Ingenious,254
2196,Inspiring,127
2196,Jaw-dropping,176
2196,Longwinded,93
2196,OK,36
2196,Obnoxious,79
2196,Persuasive,241
2196,Unconvincing,3
2197,Beautiful,47
2197,Confusing,95
2197,Courageous,99
2197,Fascinating,38
2197,Funny,104
2197,Informative,32
2197,Ingenious,98
2197,Inspiring,88
2197,Jaw-dropping,107
2197,OK,44
2197,Obnoxious,44
2197,Persuasive,89
2197,Unconvincing,106
2198,Beautiful,616
2198,Confusing,865
2198,Courageous,656
2198,Fascinating,697
2198,Funny,380
2198,Informative,933
2198,Ingenious,1047
2198,Inspiring,432
2198,Jaw-dropping,687
2198,Longwinded,405
2198,OK,20
2198,Obnoxious,554
2198,Persuasive,447
2198,Unconvincing,26
2199,Beautiful,299
2199,Confusing,8
2199,Courageous,314
2199,Fascinating,203
2199,Funny,252
2199,Informative,248
2199,Ingenious,267
2199,Inspiring,282
2199,Jaw-dropping,264
2199,Longwinded,85
2199,OK,183
2199,Obnoxious,121
2199,Persuasive,241
2199,Unconvincing,152
2200,Beautiful,22
2200,Confusing,15
2200,Courageous,21
2200,Fascinating,11
2200,Funny,19
2200,Informative,30
2200,Ingenious,28
2200,Inspiring,13
2200,Jaw-dropping,23
2200,Longwinded,1
2200,OK,14
2200,Obnoxious,14
2200,Persuasive,4
2200,Unconvincing,21
2201,Beautiful,27
2201,Confusing,31
2201,Courageous,17
2201,Fascinating,42
2201,Funny,42
2201,Informative,24
2201,Ingenious,45
2201,Inspiring,24
2201,Jaw-dropping,21
2201,Longwinded,13
2201,OK,12
2201,Obnoxious,43
2201,Persuasive,38
2201,Unconvincing,26
2202,Beautiful,56
2202,Confusing,50
2202,Courageous,9
2202,Fascinating,126
2202,Funny,108
2202,Informative,59
2202,Ingenious,129
2202,Inspiring,105
2202,Jaw-dropping,104
2202,Longwinded,44
2202,OK,34
2202,Obnoxious,61
2202,Persuasive,123
2202,Unconvincing,2
2203,Beautiful,791
2203,Confusing,612
2203,Courageous,452
2203,Fascinating,629
2203,Funny,383
2203,Informative,547
2203,Ingenious,796
2203,Inspiring,600
2203,Jaw-dropping,741
2203,Longwinded,46
2203,OK,2
2203,Obnoxious,27
2203,Persuasive,304
2203,Unconvincing,723
2204,Beautiful,386
2204,Confusing,81
2204,Courageous,351
2204,Fascinating,24
2204,Funny,397
2204,Informative,391
2204,Ingenious,365
2204,Inspiring,138
2204,Jaw-dropping,426
2204,Longwinded,489
2204,OK,169
2204,Obnoxious,6
2204,Persuasive,139
2204,Unconvincing,270
2205,Beautiful,584
2205,Confusing,26
2205,Courageous,695
2205,Fascinating,492
2205,Funny,1178
2205,Informative,278
2205,Ingenious,960
2205,Inspiring,559
2205,Jaw-dropping,1068
2205,Longwinded,766
2205,OK,25
2205,Obnoxious,242
2205,Persuasive,499
2205,Unconvincing,98
2206,Beautiful,213
2206,Confusing,38
2206,Courageous,50
2206,Fascinating,189
2206,Funny,157
2206,Informative,241
2206,Ingenious,261
2206,Inspiring,321
2206,Jaw-dropping,286
2206,Longwinded,3
2206,OK,8
2206,Obnoxious,44
2206,Persuasive,334
2206,Unconvincing,35
2207,Beautiful,60
2207,Confusing,12
2207,Courageous,36
2207,Fascinating,67
2207,Funny,18
2207,Informative,76
2207,Ingenious,59
2207,Inspiring,34
2207,Jaw-dropping,39
2207,OK,22
2207,Obnoxious,25
2207,Persuasive,70
2207,Unconvincing,44
2208,Beautiful,100
2208,Confusing,272
2208,Courageous,404
2208,Fascinating,535
2208,Funny,631
2208,Informative,236
2208,Ingenious,461
2208,Inspiring,612
2208,Jaw-dropping,378
2208,Longwinded,2
2208,OK,674
2208,Obnoxious,519
2208,Persuasive,348
2208,Unconvincing,252
2209,Beautiful,181
2209,Confusing,14
2209,Courageous,163
2209,Fascinating,68
2209,Funny,141
2209,Informative,243
2209,Ingenious,172
2209,Inspiring,225
2209,Jaw-dropping,91
2209,Longwinded,121
2209,OK,9
2209,Persuasive,74
2209,Unconvincing,137
2210,Beautiful,61
2210,Confusing,12
2210,Courageous,39
2210,Fascinating,73
2210,Funny,47
2210,Informative,40
2210,Ingenious,50
2210,Inspiring,70
2210,Jaw-dropping,68
2210,Longwinded,3
2210,OK,18
2210,Obnoxious,73
2210,Persuasive,48
2210,Unconvincing,65
2211,Beautiful,87
2211,Confusing,12
2211,Courageous,112
2211,Fascinating,35
2211,Funny,134
2211,Informative,91
2211,Ingenious,54
2211,Inspiring,121
2211,Jaw-dropping,99
2211,Longwinded,1
2211,OK,33
2211,Obnoxious,89
2211,Persuasive,122
2211,Unconvincing,129
2212,Beautiful,27
2212,Confusing,18
2212,Courageous,26
2212,Fascinating,49
2212,Funny,42
2212,Informative,48
2212,Ingenious,51
2212,Inspiring,51
2212,Jaw-dropping,51
2212,Longwinded,32
2212,OK,28
2212,Persuasive,32
2212,Unconvincing,21
2213,Beautiful,231
2213,Confusing,18
2213,Courageous,212
2213,Fascinating,136
2213,Funny,36
2213,Informative,98
2213,Ingenious,110
2213,Inspiring,177
2213,Jaw-dropping,200
2213,Longwinded,186
2213,OK,91
2213,Persuasive,152
2213,Unconvincing,16
2214,Beautiful,27
2214,Courageous,44
2214,Fascinating,78
2214,Funny,73
2214,Informative,38
2214,Ingenious,61
2214,Inspiring,74
2214,Jaw-dropping,71
2214,Longwinded,3
2214,OK,11
2214,Obnoxious,7
2214,Persuasive,64
2215,Beautiful,19
2215,Confusing,6
2215,Courageous,9
2215,Fascinating,29
2215,Funny,25
2215,Informative,26
2215,Ingenious,3
2215,Inspiring,25
2215,Jaw-dropping,27
2215,Longwinded,2
2215,OK,1
2215,Obnoxious,29
2215,Persuasive,20
2216,Beautiful,201
2216,Confusing,60
2216,Courageous,178
2216,Fascinating,131
2216,Funny,192
2216,Informative,122
2216,Ingenious,51
2216,Inspiring,91
2216,Jaw-dropping,170
2216,Longwinded,3
2216,OK,2
2216,Persuasive,97
2216,Unconvincing,183
2217,Beautiful,217
2217,Confusing,10
2217,Courageous,249
2217,Fascinating,196
2217,Funny,236
2217,Informative,285
2217,Ingenious,293
2217,Inspiring,131
2217,Jaw-dropping,117
2217,Longwinded,58
2217,Obnoxious,4
2217,Persuasive,295
2217,Unconvincing,115
2218,Beautiful,149
2218,Confusing,156
2218,Courageous,218
2218,Fascinating,195
2218,Funny,98
2218,Informative,190
2218,Ingenious,224
2218,Inspiring,161
2218,Jaw-dropping,121
2218,Longwinded,1
2218,OK,22
2218,Obnoxious,24
2218,Persuasive,187
2218,Unconvincing,59
2219,Beautiful,75
2219,Confusing,21
2219,Courageous,39
2219,Fascinating,70
2219,Funny,38
2219,Informative,49
2219,Ingenious,64
2219,Inspiring,29
2219,Jaw-dropping,67
2219,Longwinded,14
2219,OK,20
2219,Obnoxious,17
2219,Persuasive,71
2219,Unconvincing,61
2220,Beautiful,397
2220,Confusing,153
2220,Courageous,363
2220,Fascinating,140
2220,Funny,550
2220,Informative,236
2220,Ingenious,456
2220,Inspiring,515
2220,Jaw-dropping,275
2220,Longwinded,9
2220,OK,10
2220,Obnoxious,198
2220,Persuasive,360
2220,Unconvincing,388
2221,Beautiful,12
2221,Confusing,31
2221,Courageous,29
2221,Fascinating,22
2221,Funny,17
2221,Informative,29
2221,Ingenious,21
2221,Inspiring,33
2221,Jaw-dropping,29
2221,Longwinded,16
2221,OK,11
2221,Obnoxious,2
2221,Persuasive,30
2221,Unconvincing,3
2222,Beautiful,7
2222,Confusing,6
2222,Courageous,10
2222,Fascinating,11
2222,Funny,12
2222,Informative,4
2222,Ingenious,4
2222,Inspiring,5
2222,Jaw-dropping,13
2222,Longwinded,10
2222,OK,7
2222,Persuasive,13
2222,Unconvincing,13
2223,Beautiful,79
2223,Confusing,1
2223,Courageous,5
2223,Fascinating,75
2223,Funny,68
2223,Informative,78
2223,Ingenious,13
2223,Inspiring,87
2223,Jaw-dropping,86
2223,OK,67
2223,Obnoxious,4
2223,Persuasive,84
2223,Unconvincing,19
2224,Beautiful,79
2224,Confusing,13
2224,Courageous,17
2224,Fascinating,79
2224,Funny,58
2224,Informative,86
2224,Ingenious,62
2224,Inspiring,45
2224,Jaw-dropping,58
2224,Longwinded,71
2224,OK,43
2224,Obnoxious,3
2224,Persuasive,87
2224,Unconvincing,86
2225,Beautiful,1
2225,Confusing,7
2225,Courageous,6
2225,Fascinating,9
2225,Funny,5
2225,Informative,10
2225,Ingenious,4
2225,Inspiring,5
2225,Jaw-dropping,7
2225,OK,1
2225,Persuasive,10
2225,Unconvincing,8
2226,Beautiful,484
2226,Confusing,251
2226,Courageous,178
2226,Fascinating,123
2226,Funny,729
2226,Informative,329
2226,Ingenious,394
2226,Inspiring,220
2226,Jaw-dropping,678
2226,OK,82
2226,Obnoxious,77
2226,Persuasive,573
2227,Beautiful,98
2227,Confusing,16
2227,Courageous,55
2227,Fascinating,149
2227,Funny,94
2227,Informative,56
2227,Ingenious,96
2227,Inspiring,123
2227,Jaw-dropping,134
2227,Longwinded,61
2227,OK,34
2227,Obnoxious,138
2227,Persuasive,148
2227,Unconvincing,24
2228,Beautiful,86
2228,Confusing,3
2228,Courageous,163
2228,Fascinating,134
2228,Funny,194
2228,Informative,235
2228,Ingenious,245
2228,Inspiring,96
2228,Jaw-dropping,104
2228,Longwinded,19
2228,OK,12
2228,Obnoxious,178
2228,Persuasive,53
2228,Unconvincing,6
2229,Beautiful,149
2229,Confusing,71
2229,Courageous,73
2229,Fascinating,95
2229,Funny,39
2229,Informative,65
2229,Ingenious,73
2229,Inspiring,107
2229,Jaw-dropping,88
2229,OK,2
2229,Obnoxious,34
2229,Persuasive,138
2229,Unconvincing,109
2230,Beautiful,21
2230,Confusing,37
2230,Courageous,41
2230,Fascinating,34
2230,Funny,34
2230,Informative,24
2230,Ingenious,34
2230,Inspiring,17
2230,Jaw-dropping,2
2230,OK,23
2230,Obnoxious,9
2230,Persuasive,30
2230,Unconvincing,3
2231,Beautiful,134
2231,Confusing,1
2231,Courageous,139
2231,Fascinating,47
2231,Funny,318
2231,Informative,315
2231,Ingenious,315
2231,Inspiring,284
2231,Jaw-dropping,146
2231,Longwinded,36
2231,OK,219
2231,Obnoxious,199
2231,Persuasive,291
2231,Unconvincing,65
2232,Beautiful,19
2232,Confusing,6
2232,Courageous,55
2232,Fascinating,26
2232,Funny,37
2232,Informative,50
2232,Ingenious,23
2232,Inspiring,51
2232,Jaw-dropping,24
2232,Longwinded,6
2232,OK,24
2232,Obnoxious,25
2232,Persuasive,23
2232,Unconvincing,3
2233,Beautiful,109
2233,Courageous,172
2233,Fascinating,215
2233,Funny,95
2233,Informative,171
2233,Ingenious,95
2233,Inspiring,71
2233,Jaw-dropping,116
2233,Longwinded,42
2233,OK,53
2233,Obnoxious,19
2233,Persuasive,92
2234,Beautiful,30
2234,Confusing,40
2234,Courageous,29
2234,Fascinating,17
2234,Funny,15
2234,Informative,39
2234,Ingenious,42
2234,Inspiring,17
2234,Jaw-dropping,4
2234,OK,21
2234,Obnoxious,38
2234,Persuasive,45
2234,Unconvincing,36
2235,Beautiful,149
2235,Confusing,29
2235,Courageous,122
2235,Fascinating,154
2235,Funny,118
2235,Informative,146
2235,Ingenious,45
2235,Inspiring,148
2235,Jaw-dropping,168
2235,Longwinded,138
2235,OK,55
2235,Obnoxious,59
2235,Persuasive,110
2235,Unconvincing,25
2236,Beautiful,272
2236,Confusing,292
2236,Courageous,278
2236,Fascinating,263
2236,Funny,213
2236,Informative,227
2236,Ingenious,248
2236,Inspiring,190
2236,Jaw-dropping,293
2236,Longwinded,4
2236,OK,19
2236,Obnoxious,225
2236,Persuasive,189
2236,Unconvincing,36
2237,Beautiful,165
2237,Confusing,18
2237,Courageous,152
